2024-03-11 22:23:04,342 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,342 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,342 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,343 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,365 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,366 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,366 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,367 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,389 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,390 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,390 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,390 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,413 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,413 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,414 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,414 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,436 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,436 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,436 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,437 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,457 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,457 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,457 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,458 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,477 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,478 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,478 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,478 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
